priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,currentRatio,quickRatio,cashRatio,debtRatio,debtEquityRatio,cashFlowToDebtRatio,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatios,dividendpaidAndCapexCoverageRatios,dividendPayoutRatio,Price to Sales Ratio,Earnings Yield,Free Cash Flow Yield,Dividend Yield,Payout Ratio,2019 PRICE VAR [%],Sector,Symbol
0.1752,0.1851,0.1435,2.4211,0.0,-1.8483,8.667722725697,2.4656181542656,0.14740618805277,-0.0,7.221,6.673992286422401,0.0752484956985609,0.0694,0.0834,-1.1014957678753998,0.0,-0.077638988794024,0.62873273122945,-1.1014957678753998,-1.1014957678753998,-250.00268807439,-250.00268807439,-0.0,0.1435,0.413,-0.5432,0.0,0.0,-30.188680857939787,Consumer Cyclical,NVFY
1.0408,1.1947,0.0,0.0,0.0,-1.2676,17.586837223757,25.055013501535498,5.3311805828105,-0.0,5.634,5.119179163378099,5.119179163378099,0.0,0.0,-0.39247927122975,0.0,-0.27442066511803,0.76084407971864,-0.39247927122975,-0.3159812778279099,-12.273837826221,-11.7513617427015,-0.0,0.0,-0.975,-0.7889,0.0,0.0,-65.06024126668059,Healthcare,NVUS
0.537,0.537,0.0,0.0,0.0,-2.7878,17.586837223757,25.055013501535498,5.3311805828105,-0.0,18.785,17.308014344333998,17.308014344333998,0.0056,0.0059,-73.098765829664,0.0,-0.27442066511803,0.76084407971864,-73.098765829664,-73.098765829664,-72.797525796339,-72.797525796339,-0.0,0.0,-1.0116,-0.3636,0.0,0.0,-40.22988757741924,Healthcare,OGEN
2.6543,2.49665,30.9191,0.0,0.0,-4.8816,16.388153213826,940.7090277777802,31.319967630832,-0.0,6.819,5.449869224062799,3.536181342633,0.0,0.0,0.31228467553646,0.0,-0.12812131262557,0.7492545644601999,0.31228467553646,2.48050336582955,-6.3972929936306,-6.3972929936306,-0.0,30.9191,0.0,-0.2369,0.0,0.0,12.903229279771292,Technology,OIIM
2.5588,2.5612,3.9628,0.0,0.0,-105.9505,17.586837223757,25.055013501535498,3.0852199017363,-0.0,2.989,2.9615345476748,2.5047318611987,0.0,0.0,-0.39247927122975,0.0,-0.0374027592412829,0.76084407971864,-0.39247927122975,-0.3159812778279099,-12.273837826221,-11.7513617427015,-0.0,3.9628,-0.4913,-0.0094,0.0,0.0,-0.346022085777495,Healthcare,OPNT
1.7643,1.5899,0.1963,2.5962,3.5402,1.1689,3.5066147031084003,2.5741239446819,0.1963045046728599,-0.0,3.681,3.2735719481461,0.17815476298283,0.1823,0.2781,0.25754029778463,0.0,0.055981201612724,0.99051030053362,0.25754029778463,0.25754029778463,105.37741511652,105.37741511652,-0.0,0.1963,0.3852,0.8474,0.0,0.0,156.66665010982155,Basic Materials,OSN
1.1602000000000001,1.32945,3.0703,11.81175,8.59995,7.888400000000001,8.53826680910705,12.099467398126999,3.00666011265645,0.023062685756198,0.20588103546129,0.129788409441255,0.072496469813032,0.0899,0.6172,0.23086603376930995,0.253,0.35262692512537497,0.93328668066247,0.23086603376930995,0.8631965088595699,13.178464896326,3.0332563510393,0.28774004388430996,3.0703,0.07675,0.09465000000000001,0.0215,0.253,31.34371192963284,Financial Services,PBCTP
2.6543,2.49665,0.2658,8.3871,2.3123,2.049,2.0490226578458,8.2760734146041,0.26581499416639,-0.0,1.347,1.2794823248696998,0.50715823326504,0.1577,0.2719,0.81086225650153,0.0,0.12972769878779,0.88613152038048,0.81086225650153,2.0425306681612,8.7820615796519,8.7820615796519,-0.0,0.2658,0.1192,0.4325,0.0,0.0,129.52028423013323,Technology,PERI
1.5658,1.6169,1.5285,11.1538,18.2852,12.5565,12.657768053127,11.558249763763,1.5408019823067,-0.0,7.755,5.2457592556927,2.4596139242063,0.0,0.0,0.31548921789335505,0.0,0.12172777821806,0.69224209535212,0.31548921789335505,5.249343832021,3.2493072798379,3.2493072798379,-0.0,1.5285,0.0897,0.0551,0.0,0.0,-9.937886037252976,Energy,PFIE
2.3533,2.3533,6.7287,21.0,75.2585,11.2463,11.157092297064,20.539922855614,6.675262022719001,0.0089780463431365,1.4369999999999998,1.330654233496,0.09281685638419,0.2467,0.3961,0.5283116470588199,0.186,0.59829764287921,0.14943600950924,0.5283116470588199,5.249343832021,1.1756904961648,1.0518201471039,0.18440837928215,6.7287,0.0476,0.0133,0.0089,0.186,-30.214193573207268,Energy,PHX
1.2625,3.7636,0.2351,7.0229,38.9162,7.1134,6.837363503649599,6.990438805970101,0.22597401845486,0.0170808998388839,2.411,1.0709267313483,0.1863499498159899,0.4679,1.891,0.096922532720198,0.114,0.033049876364514,0.17700729927007,0.096922532720198,3.0614525139665,1.2150776053215,1.0640776699029,0.11940298507463,0.2351,0.1424,0.0249,0.0163,0.114,11.319733478139556,Industrials,PKOH
2.1889,2.1889,2.0374,0.0,0.0,-6.2428,16.388153213826,24.117485525783,2.037375526452,-0.0,11.907,6.9618193722828,2.9655767175955,0.0479,0.054,-6.496827208929,0.0,-0.32635687722139,0.7492545644601999,-6.496827208929,-27.692396996344,-13.648399102593,-13.648399102593,-0.0,2.0374,-0.0166,-0.1719,0.0,0.0,-52.39999771118165,Technology,POLA
1.3478,1.4139,0.6632,0.0,0.0,-37.8912,10.458613670412,18.022004162847,0.6603830951656999,-0.0,1.591,1.09134762634,0.21237876467586,0.1506,0.3041,-0.11692268630189,0.0,-0.017501520218912,0.66157281122367,-0.11692268630189,-0.22950411163718,-0.7277755827736101,-0.7277755827736101,0.159489609122685,0.6632,-0.1436,-0.0627,0.0,0.0,6.71217468883256,Industrials,PPIH
3.8333,5.1718,0.4306,0.0,19.6954,21.2781,21.277984208082,24.117485525783,0.43059968042109,-0.0,0.895,0.06837737288944,0.0038157016121339,0.3396,2.0606,0.087427921708763,0.0,0.020236864366952,1.0803529958198002,0.087427921708763,0.097832507838415,2.50172859862035,1.8868217945172998,-0.0,0.4306,-0.1238,0.0508,0.0,0.0,-41.64460249025736,Technology,PPSI
3.6312,3.7577,1.5127,10.8571,0.0,-5.8616,8.667722725697,11.013640167364,1.3927301587302,-0.0,2.393,1.9777777777778,0.7,0.1422,0.248,-2.4980793854033,0.0,-0.25806878306878,0.62873273122945,-2.4980793854033,3.62657390712645,-3.6096207215541,-3.6096207215541,-0.0,1.5127,0.0921,-0.2179,0.0,0.0,61.76470656983445,Consumer Cyclical,RAVE
1.7643,1.5899,7.0671,6.5,0.0,6.1449,7.823008605694651,6.6035533491139,0.78754614536513,-0.0,1.4269999999999998,0.80935028109678,0.075582205244867,0.2126,0.3425,-0.051836901146793,0.0,-0.024058725581691,0.52161532487704,-0.051836901146793,-0.097247590739497,-0.097446495865265,-0.097446495865265,-0.0,7.0671,0.1538,0.0408,0.0,0.0,-32.97709470750771,Basic Materials,RETO
0.0,0.0,113.0253,0.0,0.0,-0.1881,17.586837223757,25.055013501535498,112.687426775,-0.0,0.7240000000000001,0.5239435562560999,0.5229678000450301,0.5935,-2.8314,-2.6107390648567,0.0,-601.01388888889,0.76084407971864,-2.6107390648567,-2.6107390648567,-1966.9545454545,-1966.9545454545,-0.0,113.0253,-6.0108,-5.3202,0.0,0.0,-19.8198221418902,Healthcare,RGLS
0.119,0.119,0.3216,0.6862,0.0,0.5507,0.10366504262403,0.31492659728444,0.060545192546584,-0.0,1.07,1.0524228184528002,0.25462331362741,0.3528,1.8773,0.61155124211753,0.0,0.58404637681159,-1.2423018677436002,0.61155124211753,5.249343832021,0.44597028365601,0.44597028365601,-0.0,0.3216,1.4574,-2.2559,0.0,0.0,-54.92957711006955,Energy,ROSE
1.7488,2.3042,3.8138,20.1333,18.118,17.127,16.725457869168,19.496703915251,3.7244286393733,0.010716866123529,0.057527320322375,0.0505357482595779,0.044592065327719,0.0257,0.2528,0.4116896551724099,0.213,0.22268022008766,0.94371387888433,0.4116896551724099,0.8631965088595699,17.766369047618998,4.2457325746799,0.20894356570982,3.8138,0.0497,0.0551,0.0106,0.213,11.787985703201622,Financial Services,RVSB
1.1432,1.1432,5.1535,7.82,10.9559,9.7112,9.4536703996381,7.5612588914902,5.0168720388752,0.11550847009769,2.6800797681245,0.032434552293012,0.0051061718210955,0.3235,0.527,583.9407233442901,1.22,0.5306798128975699,0.8856484239426,583.9407233442901,583.9407233442901,8.7449603624009,0.82896016728434,0.87338944656858,5.1535,0.1279,0.0912,0.156,1.22,16.11888099174703,Real Estate,SACH
0.9738,2.0762,1.2421,0.0,0.0,-3.5856,12.616003393669,18.485675113205502,1.1464293970353,-0.0,1.884,0.42887850111721,0.10191697056367,0.3347,0.5641,-0.48145574066629,0.0,-0.3464159214774099,0.6557705088447601,-0.48145574066629,-0.67002258826856,-19.448697608449,-19.448697608449,0.213647468119875,1.2421,-0.0642,-0.2932,0.0,0.0,6.598978382454621,Consumer Defensive,SANW
1.6276,24.3128,1.4069,0.0,0.0,-3.338,10.458613670412,18.022004162847,1.4068875703358,-0.0,1.102,0.8524770118499,0.3456324093450399,0.0,0.0,0.22987598698953,0.0,-0.42148155129859,0.66157281122367,0.22987598698953,2.775381930354,-45.064799101898,-45.064799101898,0.159489609122685,1.4069,-0.4214,-0.3062,0.0,0.0,-94.14179099498386,Industrials,SGBX
2.6543,2.49665,8.6963,0.0,0.0,13.0004,16.388153213826,24.117485525783,18.872530632911,-0.0,7.627999999999999,4.5242650722471,1.4291978076731002,0.0035,0.0049,-53.670623145401,0.0,-22.894936708861,0.7492545644601999,-53.670623145401,-115.20382165605,-14.813267813268,-14.813267813268,-0.0,8.6963,-0.4118,0.026,0.0,0.0,7.954544684857372,Technology,SGOC
1.937,2.1716,3.4384,0.0,5.6875,2.031,2.6001240147483,19.823152894528,1.3756304108706998,-0.0,0.779,0.5795728065327099,0.39230570363899,0.4387,3.5083,0.13325440007478,0.0,0.52906338431088,1.1426901268487,0.13325440007478,0.6884104627766601,1.0534024025058,0.79741763134461,0.59519694585601,3.4384,-0.7547,0.5626,0.0,0.0,1.6949136104436064,Utilities,SKYS
3.0667,4.8288,0.0,0.0,0.0,-0.8906,17.586837223757,25.055013501535498,5.3311805828105,1.5138426925958002,0.977,0.91245396719116,0.91245396719116,0.0,0.0,-0.39247927122975,0.0,-0.27442066511803,0.76084407971864,-0.39247927122975,-0.3159812778279099,-12.273837826221,-62.4681724846,-0.0,0.0,-2.5610000000000004,-1.1229,0.0,0.0,-93.90070894931225,Healthcare,SLS
0.9628,1.0159,0.6587,38.1667,0.0,-9.1215,16.388153213826,37.210763248971,0.56437229295403,-0.0,5.659,2.3489356101771,1.1926842686753998,0.0,0.0,0.31228467553646,0.0,-0.072209421861062,0.7492545644601999,0.31228467553646,2.48050336582955,-143.94273001292,-143.94273001292,-0.0,0.6587,0.0262,-0.1104,0.0,0.0,45.66036815785937,Technology,SMIT
1.0957,1.2417,2.8348,8.5066,7.0681,6.2531,6.219414921165099,8.5344144406597,2.8195939952006,0.0273188596406399,0.0466173851370569,0.030622232028468,0.030622232028468,0.1497,1.4985,1.8856037985217,0.233,0.45335357601007,0.88468627501882,1.8856037985217,89.792540792541,8.671994597028402,3.5060526076272005,0.23315047021944,2.8348,0.1176,0.1415,0.0274,0.233,39.63559563987349,Financial Services,SMMF
0.6993,2.8178,0.2174,0.0,61.4522,6.531000000000001,6.6005967469811,18.022004162847,0.21973053311406,-0.0,1.568,1.2925366793871,0.4984607789248,0.2046,0.9861,0.1094444064076199,-0.6,0.033289495107326,0.1074102860609299,0.1094444064076199,13.550218340611,1.1203355633428995,1.1203355633428995,0.159489609122685,0.2174,-0.0933,0.0164,0.0559999999999999,-0.6,-9.701487119916292,Industrials,SPLP
2.4048,0.0,0.0874,4.571000000000001,2.3237,2.0721,1.9320679419244,3.8481843839086,0.08144985322427,0.22340602805149,1.337,0.53031701885674,0.014393439802735,0.5739,5.2170000000000005,0.22247364598508,0.828,0.042156826608873,0.89150139326578,0.22247364598508,0.9852319629156802,9.216708214969,1.8513916385233,0.8597075884188001,0.0874,0.2188,0.4302,0.1811,0.828,19.02838723328916,Energy,SRLP
1.8383,0.0,0.0294,0.0,4.398,3.8929,3.4055136698122994,18.022004162847,0.025724793401961,0.029796190585733,0.7140000000000001,0.62951286093275,0.0,0.3756,8.6346,0.054414444260394,0.0,0.0075538658470218,0.7843734145104,0.054414444260394,3.0,4.6376470588235,3.1536,0.159489609122685,0.0294,-0.9542,0.2015,0.0,0.0,-50.28131428171361,Industrials,STAF
3.0439,0.0,1.4616,0.0,204.7096,17.5149,16.731560915804998,24.117485525783,1.396244564878,-0.0,0.8420000000000001,0.6850331819769501,0.40342298288509,0.1211,0.4566,0.45153401511783,0.0,0.083449749363136,0.081733136386017,0.45153401511783,3.4020100502513,1.0890080428954,1.0890080428954,-0.0,1.4616,-0.0899,0.0047,0.0,0.0,57.95454468485737,Technology,STRM
0.6953,0.6953,0.2614,9.1445,0.0,16.5452,15.988763285303,9.0337879345437,0.25264863488883,0.018330596823361,2.196,1.190847906037,0.1175991743346,0.166,0.3145,0.13607843137255,0.165,0.015801637086032,-2.471613832853,0.13607843137255,3.62657390712645,0.28805047109119,0.2656255980403399,0.1655947244158599,0.2614,0.1094,-0.1494,0.0181,0.165,-24.27831528291076,Consumer Cyclical,STRT
0.2045,0.2045,0.0,0.0,0.0,-0.437,17.586837223757,25.055013501535498,5.3311805828105,-0.0,8.721,8.5455082742317,8.5455082742317,0.0,0.0,-0.39247927122975,0.0,-0.27442066511803,0.76084407971864,-0.39247927122975,-0.3159812778279099,-2468.4285714286,-2468.4285714286,-0.0,0.0,-7.25,-2.2892,0.0,0.0,-13.559319807927556,Healthcare,SYN
1.6449,0.0,1.0810499999999998,9.673,3.8074,4.202,4.62361022044435,18.716144566731,1.1012514016418,-0.0,0.7979999999999999,0.78112333526345,0.2845456914553499,0.38949999999999996,0.7153,0.24133452512216996,0.0,0.245934938254545,0.3205089420767,0.24133452512216996,2.7001652892562,1.3983675028270501,1.0986420702024,0.4633466013190999,1.0810499999999998,0.01745,0.04035,0.0,0.0,16.816876044806214,Communication Services,TDE
0.1608,0.1608,0.0,0.0,0.0,-0.3224,17.586837223757,25.055013501535498,5.3311805828105,-0.0,8.508,8.214989247408,7.899064872588,0.0,0.0,-0.39247927122975,0.0,-0.27442066511803,0.76084407971864,-0.39247927122975,-0.3159812778279099,-724.0896642527999,-724.0896642527999,-0.0,0.0,-7.4711,-3.1056,0.0,0.0,13.709673852999948,Healthcare,TENX
1.7901,2.007,0.3332,37.1774,0.0,-20.9088,16.388153213826,34.829917284367,0.31184429074575,0.037032339283346,1.832,0.97750165731599,0.0002157847669302,0.0543,0.1003,-0.85341565609022,1.29,-0.015935728371408,0.7492545644601999,-0.85341565609022,-0.85341565609022,-2.612617957846,-0.90298420014452,1.2898333140854998,0.3332,0.0269,-0.0661,0.0347,1.29,-6.358228067134135,Technology,TESS
1.1602000000000001,1.32945,3.0703,11.81175,8.59995,7.888400000000001,8.53826680910705,12.099467398126999,3.00666011265645,0.023062685756198,0.20588103546129,0.129788409441255,0.072496469813032,0.0899,0.6172,0.6583333333333299,0.253,2.4672850495019,0.0,0.6583333333333299,0.8631965088595699,13.178464896326,3.0332563510393,0.28774004388430996,3.0703,0.07675,0.09465000000000001,0.0215,0.253,29.22768659417775,Financial Services,THW
0.8734,0.8879,0.6257,27.0476,8.2853,7.0376,7.0613894296433,26.566457469799,0.6278350337535,-0.0,8.712,3.5462477186311,3.4871153906889,0.1182,0.1508,0.8238543901227701,0.0,0.08891097708305,0.8522763093907,0.8238543901227701,9.8862504766939,6.769394914758901,6.769394914758901,-0.0,0.6257,0.037,0.1211,0.0,0.0,-4.674453149752347,Consumer Cyclical,TLF
0.1018,0.1023,0.0,0.0,0.0,-0.1304,17.586837223757,25.055013501535498,5.3311805828105,-0.0,9.814,9.4666666666667,9.4666666666667,0.0,0.0,-0.39247927122975,0.0,-0.27442066511803,0.76084407971864,-0.39247927122975,-0.3159812778279099,-3995.1666666667,-3995.1666666667,-0.0,0.0,-12.1864,-7.6733,0.0,0.0,-94.77678581692128,Healthcare,TNXP
17.1722,17.1722,14.0259,20.1125,29.3325,21.9717,21.95538902396,20.062022499966,14.0154831492,0.0075223487257869,14.679243725230998,13.903319022457,9.8783850726552,0.0,0.0,0.11080722771542,0.15,0.6383618679634899,0.7503091589311701,0.11080722771542,2.9514830370161005,4.0049526675444005,2.4105276397711,0.1509135293893299,14.0259,0.0497,0.0341,0.0075,0.15,39.09587682238904,Real Estate,TPL
2.8832500000000003,2.7879500000000004,2.2694,0.0,0.0,-1.8710499999999999,36.837055687521,25.055013501535498,2.2694071098057003,-0.0,4.923,3.1082708475347,1.7198932060894998,0.5429999999999999,1.8692,0.0725978820557659,0.0,0.061606636780543,-1.9091669454667,0.0725978820557659,13.711009174312,0.34374101546777,0.34374101546777,-0.0,2.2694,-0.4541,-0.0875,0.0,0.0,-55.41125554529634,Healthcare,TRIB
1.1602000000000001,1.32945,3.0703,11.81175,8.59995,7.888400000000001,8.53826680910705,12.099467398126999,3.00666011265645,0.023062685756198,0.20588103546129,0.129788409441255,0.072496469813032,0.0899,0.6172,0.34,0.253,1.6429883057891002,0.0,0.34,0.8631965088595699,13.178464896326,3.0332563510393,0.28774004388430996,3.0703,0.07675,0.09465000000000001,0.0215,0.253,9.577275069105356,Financial Services,TSLF
0.3732,0.6211,0.1333,0.0,0.0,-4540.0315,8.667722725697,16.680682668927002,0.0066603286395578,-0.0,2.533,0.79217648321527,0.71838311784812,0.0,0.0,0.2231647813146,0.0,-2.9354914464295e-05,0.62873273122945,0.2231647813146,3.62657390712645,-0.0015463304389199,-0.0015463304389199,0.16324523964516496,0.1333,-0.7239,-0.1427,0.0,0.0,-85.22058871996855,Consumer Cyclical,TWMC
1.4724,1.4838,0.8453,18.0925,46.6365,15.3719,15.371856303736,18.103219200681,0.8453352645114499,-0.0,3.227,1.5430396574238998,0.5280990082703,0.2169,0.3349,0.28598457284238,0.0,0.054992399604072,0.32961028525512,0.28598457284238,2.1966933396093,1.4916696631906998,1.4916696631906998,-0.0,0.8453,0.0553,0.0214,0.0,0.0,6.672296889120863,Consumer Cyclical,UFI
1.432,2.1337,0.0,0.0,0.0,-3.3778,7.823008605694651,14.714766045569501,0.981420149538685,-0.0,28.937,26.727671533587,26.727671533587,0.0,0.0,0.25567010309278,0.0,0.1114864315656199,0.52161532487704,0.25567010309278,3.703955497001,-341.14912837541,-341.14912837541,0.16497728102499998,0.0,-0.8382,-0.2969,0.0,0.0,-11.956523077136376,Basic Materials,USAU
0.2358,0.2368,0.2022,0.0,5.7958,5.6213,5.621328589616799,18.022004162847,0.20215927465186,-0.0,1.4280000000000002,0.48986368337304,0.020837130384042,0.0852,0.1263,0.33198750709119,0.0,0.035962899415855,0.96988874202396,0.33198750709119,0.33198750709119,33.210170122936,33.210170122936,0.159489609122685,0.2022,-0.7538,0.1725,0.0,0.0,-47.8991617684006,Industrials,UUU
2.6543,2.49665,0.2431,0.0,0.0,-4.636,16.388153213826,24.117485525783,0.25756781114377,-0.0,6.9195,2.1313868613237,1.1745477626166,0.2476,0.3697,-0.44924582144472,0.0,-0.2965896420476099,0.7492545644601999,-0.44924582144472,2.48050336582955,-2.0236096537337,-2.0236096537337,-0.0,0.2431,-0.2988,-0.3223,0.0,0.0,11.413038865661434,Technology,VJET
2.6543,2.49665,0.8913,0.0,0.0,13.0004,3.3705248931550003,24.117485525783,0.89124022868012,-0.0,1.032,0.4775351770984999,0.0940805434255219,0.2927,0.6037,0.39825425246195,0.0,0.26442179094719,-0.8688321906260501,0.39825425246195,2.2495575221239,0.53509352258375,0.53509352258375,-0.0,0.8913,-0.9313,0.026,0.0,0.0,41.89188361951617,Technology,VVPR
0.8289,0.8289,4.1322,4.5591,8.4081,8.411,8.1997902084803,4.446412477232499,4.0284584220014,0.11363356208288,1.9517443899018,1.7242286115006995,1.4784361851332,0.3423,0.5582,0.17262222222222,0.509,0.49128798659204,1.0,0.17262222222222,0.8631965088595699,13.178464896326,1.0732246476927,0.50526168827769,4.1322,0.2193,0.1189,0.1116,0.509,19.051007365827303,Financial Services,WHF
1.2988,1.3501,5.2913,16.9569,6.7889,11.4938,11.982437967483502,21.439585894024,5.0522683846463,0.053063392458897504,1.5997611683914,1.000641265508285,0.44564624872049496,0.47585,1.1253,0.11080722771542,0.9005000000000001,0.3893052204283399,0.52720784866009,0.11080722771542,2.9514830370161005,1.3794208750371,0.7842257439136501,1.0876335825147,5.2913,0.033,0.03345,0.047,0.9005000000000001,28.432856904832622,Real Estate,WHLRP
1.4414,12.7622,0.4204,0.0,0.0,-16.4787,16.388153213826,24.117485525783,0.4149831196028199,-0.0,1.182,1.1288571855914,0.11890734745581,0.0105,0.0203,-4.3078614956213,0.0,-0.025512884395607,0.7492545644601999,-4.3078614956213,-7.1260864921158005,-4.3538440203448,-4.3538440203448,-0.0,0.4204,-0.0476,-0.0746,0.0,0.0,-9.090907243657696,Technology,WYY
1.1867,1.1867,0.0,0.0,0.0,-4.5866,17.586837223757,25.055013501535498,5.3311805828105,-0.0,29.457,29.001456664239,16.449138140325,0.1226,0.1454,-2.3127747435727004,0.0,-0.27442066511803,0.76084407971864,-2.3127747435727004,-0.3159812778279099,-68.489151873767,-68.489151873767,-0.0,0.0,-0.2583,-0.2212,0.0,0.0,96.25748493376568,Healthcare,XENE
0.0,0.0,0.2937,0.0,22.3696,17.4966,15.595945132012998,25.055013501535498,0.26179363045857,-0.0,2.878,1.3929964318314,0.56401958343706,1.6925,-1.795,0.0154259313469689,0.0,0.0167860061216289,0.6971947194719499,0.0154259313469689,2.8450704225352,3.3024523160762995,3.3024523160762995,-0.0,0.2937,-3.7081,0.0398,0.0,0.0,-28.88888782925076,Healthcare,XTNT
5.8254,104.9719,0.8041,0.0,0.0,-10.5751,12.616003393669,18.485675113205502,0.7601980530025501,-0.0,1.06,0.18771062071964,0.0782422002391559,0.1704,0.5636,-0.95396972505406,0.0,-0.076038043645542,0.6557705088447601,-0.95396972505406,-2.9325735992403,-9.2385938668661,-9.2385938668661,0.213647468119875,0.8041,-0.1906,-0.1048,0.0,0.0,-41.57706030400677,Consumer Defensive,YGYI
0.4012,1.2007,0.1423,0.0,0.0,-1.3079,8.667722725697,16.680682668927002,0.14054479099979,-0.0,0.959,0.81139764056912,0.81139764056912,0.0,0.0,0.2231647813146,0.0,-0.10881096944197,0.62873273122945,0.2231647813146,3.62657390712645,-2.4240670647938,-2.4240670647938,0.16324523964516496,0.1423,-4.1961,-1.08,0.0,0.0,-71.05263006544067,Consumer Cyclical,YOGA
